Formula, something, somethingelse,Formula_mono_iso_wt_nat
C19H17N9O5S2,13,15,543.116462
C25H24N4O2,13,15,441.2619366
C17H22N4O6,13,15,399.1991063
C16H26N5O18P3,13,15,690.0874205
C10H10O2,13,15,172.1016279
C27H38O10,13,15,549.3370781
C10H10O3,13,15,188.0965426
C10H10O4,13,15,204.0914572
C10H10O5,13,15,220.0863718
C18H29N3O2,13,15,340.277469
C10H10O6,13,15,236.0812864
C10H10O8,13,15,268.0711157
C4H9O6PS,13,15,219.9991646
C20H14N4,13,15,334.1770828
C19H25ClO2,13,15,339.2180497
C15H13Br3O2,13,15,476.89689
C11H19N3O7S,13,15,351.1223786
C12H30N2+2,13,15,216.2741297
C55H62N10,13,15,927.6707571
C21H27NO11,13,15,491.2258972
C18H38NO5P,13,15,398.3061818
C7H8N2O2,13,15,161.0761312
C15H21NO2,13,15,263.2045864
C16H17N3O7S2,13,15,446.0955734
C13H15N5O3,13,15,307.1462767
C66H125NO5,13,15,1079.17423
C24H20N6O3,13,15,470.222414
C15H21NO4,13,15,295.1944156
C28H24O5,13,15,468.2563093
C15H21NO6,13,15,327.1842449
C18H20FN3O4,13,15,382.1952761
C23H36O2,13,15,367.3486917
C23H36O3,13,15,383.3436063
C20H14O4,13,15,338.1563057
C20H14O5,13,15,354.1512203
C26H37NO6,13,15,486.3463486
C20H14O6,13,15,370.1461349
C23H36O6,13,15,431.3283502
C23H36O7,13,15,447.3232648
C22H24ClN3O,13,15,406.2257012
C20H14O7,13,15,386.1410496
C20H14O8,13,15,402.1359642
C119H154ClN21O40,13,15,2692.372005
C8H15NO,13,15,150.1392377
C40H48N4O2,13,15,660.5000599
C28H44N7O19P3S,13,15,942.2357322
C40H48N4O3,13,15,676.4949745
C27H46N7O18P3S,13,15,915.2531128
C26H48N7O17P3S,13,15,888.2704934
C9H22O13P2,13,15,409.0837574
C4H7N3,13,15,104.0685213
C18H29N,13,15,278.2874219
C34H58N5O26P,13,15,1022.410003
C11H22N2O4S,13,15,291.1610009
C7H13NO3S,13,15,199.0821327
C21H35N7O13P2S,13,15,715.1985738
C13H18N6O3,13,15,325.1698607
C54H82O4,13,15,848.8024724
C38H60O9,13,15,698.5512174
C14H26Cl2N2O7,13,15,420.1527441
C18H26O19,13,15,564.1672157
C30H50O2,13,15,472.481726
C30H50O3,13,15,488.4766406
C30H50O4,13,15,504.4715552
C7H17N2O2+,13,15,170.1460079
C30H50O5,13,15,520.4664698
C17H18O4,13,15,303.1775413
C17H18O5,13,15,319.1724559
C10H14N5O6PS2,13,15,410.0310339
C17H18O7,13,15,351.1622852
C4H7NO,13,15,90.0632181
C16H21N3,13,15,274.2183298
C10H13FN5O7P,13,15,380.0723854
C6H13NO11S2,13,15,346.0101656
C30H18O8,13,15,536.2008127
C14H9Cl5O,13,15,381.9565712
C3H9S+,13,15,80.05201191
C19H20FNO3,13,15,349.2034985
C16H13Cl3N2OS,13,15,404.0291641
C13H19O10P,13,15,379.1151962
C14H14N3O12PS2,13,15,528.0137232
C31H42N6O7,13,15,647.3977071
C29H40O10,13,15,577.3594378
C3H4N2O2,13,15,105.0314117
C8H13N3O,13,15,178.1238054
C3H4N2O4,13,15,137.0212409
C8H16NO9P,13,15,310.0801412
C18H18N2O7,13,15,394.1658578
C18H18N2O8,13,15,410.1607724
C20H20N2O2,13,15,342.2136444
C20H20N2O3,13,15,358.2085591
C32H44O11,13,15,636.3957171
C32H44O12,13,15,652.3906317
C7H8N2,13,15,129.0863019
C15H13Cl2N3O2,13,15,355.0799093
C24H30N2O4,13,15,436.2951434
C17H25NO2,13,15,293.2425962
C7H16N2O2,13,15,169.1387314
C49H58FeN4O5,13,15,891.5281897
C17H25NO3,13,15,309.2375108
C7H4ClNO2,13,15,177.0135748
C16H21NO,13,15,260.2130266
C19H43NO,13,15,321.3952418
C28H40N2O5,13,15,514.3817277
C20H29NO2,13,15,336.2839608
C20H29NO3,13,15,352.2788755
C17H13ClFN3O,13,15,349.1212549
C28H40N2O9,13,15,578.3613861
C24H32O4,13,15,408.3105756
C24H32O5,13,15,424.3054902
C24H32O6,13,15,440.3004049
C40H54O2,13,15,606.5465745
C22H24N6O9S3,13,15,640.1327043
C24H32O7,13,15,456.2953195
C43H76O2,13,15,667.7287897
C15H20NO9S2-,13,15,438.1058537
C24H32O8,13,15,472.2902341
C28H28N2O11,13,15,598.257315
C24H32O9,13,15,488.2851487
C45H62N6O12,13,15,929.5757485
C34H57N5O23,13,15,942.4436721
C2H4N4,13,15,90.0384454
C9H11NO,13,15,159.1112924
C12H16N5O8P,13,15,406.0990815
C7H8O2,13,15,131.0759134
C21H23ClFNO2,13,15,397.2076214
C7H8O3,13,15,147.070828
C7H5NaO2S,13,15,183.0142786
C7H8O4,13,15,163.0657426
C23H30Cl2NNa2O6P,13,15,587.1725151
C7H8O5,13,15,179.0606572
C7H7NO2,13,15,145.0681972
C7H8O6,13,15,195.0555719
C7H7NO3,13,15,161.0631119
C21H23ClFNO5,13,15,445.1923653
C7H7NO4,13,15,177.0580265
C50H83NO20,13,15,1068.715621
C50H83NO21,13,15,1084.710536
C7H7NO5,13,15,193.0529411
C7H8O7,13,15,211.0504865
C7H8O8,13,15,227.0454011
C3H7N3O2,13,15,123.0549957
C3H7N3O3,13,15,139.0499103
C19H20N2O3S,13,15,377.1772749
C20H23N3O2,13,15,360.2372284
C12H21N3O5,13,15,302.1794835
C12H21N3O6,13,15,318.1743982
C27H38F6O3,13,15,551.3630949
C20H23N3O4,13,15,392.2270577
C12H18O13,13,15,382.1149987
C12H21N3O8,13,15,350.1642274
C31H43NO7,13,15,573.4049876
C2H4O2,13,15,62.02783905
C2H4O3,13,15,78.02275367
C18H22ClNO,13,15,322.196414
C6H16N6,13,15,184.1459829
C18H14O4,13,15,312.149596
C18H14O5,13,15,328.1445106
C12H16Cl2N2O,13,15,288.0982964
C21H19F2N3O3,13,15,423.2010042
C18H14O6,13,15,344.1394253
C18H14O7,13,15,360.1343399
C34H54Cl2N10O14,13,15,940.4042153
C18H13N3O,13,15,308.1573538
C34H36O7,13,15,590.360168
C12H10Cl2N2O2,13,15,298.0462608
C12H9F3N2O2,13,15,284.09594
C23H32O10,13,15,491.2767085
C5H5N5,13,15,145.0564438
C51H53O28+,13,15,1164.442884
C6H5Cl5,13,15,257.9035177
C30H27N3O15,13,15,702.235967
C57H96O28,13,15,1285.800038
C12H9Cl2NO3,13,15,298.0332415
C2H4OS,13,15,78.00499512
C11H17NO3,13,15,223.1547815
C11H17NO6,13,15,271.1395254
C11H17NO7,13,15,287.13444
C43H53NO14,13,15,851.4878983
C13H11Cl2NO2,13,15,297.0573318
C11H17NO8,13,15,303.1293546
C19H29NO4,13,15,355.2704352
C19H29NO5,13,15,371.2653499
C13H11Cl2NO5,13,15,345.0420757
C28H50O2,13,15,446.4750163
C5H5NO,13,15,101.0509229
C28H50O3,13,15,462.4699309
C28H50O4,13,15,478.4648456
C28H50O5,13,15,494.4597602
C6H5ClO,13,15,134.0230215
C28H50N8O17P3S,13,15,931.292962
C56H93O9P,13,15,996.843592
C29H52N10O6,13,15,675.4747687
C20H40O2,13,15,332.3699273
C9H18O7P2,13,15,309.0829695
C15H19NO,13,15,245.1940217
C11H22NO7PS,13,15,355.1193974
C13H14ClN7O,13,15,339.117693
C22H25N3O4S,13,15,452.2214881
C48H84N8O27,13,15,1260.681901
C2H3FO2,13,15,80.01841722
C17H23NO11S2,13,15,499.1253191
C31H55N3O6,13,15,599.5041912
C22H31NO2,13,15,364.3063206
C22H31NO3,13,15,380.3012352
C22H29ClO5,13,15,430.2441582
C7H13Cl2N2O3P,13,15,283.0216379
C22H31NO6,13,15,428.2859791
C10H5Cl7O,13,15,395.8495571
C7H4Br2O3,13,15,300.8762031
C5H8ClNO2,13,15,155.0381653
C55H74MgN4O6,13,15,969.7185337
C20H29N5O3,13,15,412.279311
CH5O4P,13,15,112.9959
C6H8O9S,13,15,262.0090316
C15H14ClN3O4S3,13,15,449.024923
C35H44N6O5,13,15,669.4369472
C12H10N2O5,13,15,276.0932993
C8H6O3,13,15,158.0585328
C8H6O4,13,15,174.0534474
C8H6O5,13,15,190.048362
C14H22O2,13,15,236.2089477
C16H20N2O2,13,15,290.2002251
C6H11N2O6P,13,15,246.0496714
C8H6O6,13,15,206.0432766
C16H20N2O3,13,15,306.1951397
C30H44O2,13,15,466.4347758
C9H4N4O4,13,15,245.0415878
C16H20N2O8,13,15,386.1697128
C30H44O4,13,15,498.424605
C11H20NO10S2-,13,15,402.0873489
C30H44O5,13,15,514.4195197
C20H24NO4+,13,15,363.2341163
C10H10N2O4S2,13,15,298.0358164
C30H44O6,13,15,530.4144343
C30H44O7,13,15,546.4093489
C25H36O10,13,15,521.3147183
C30H44O8,13,15,562.4042635
C25H32F3N3O4,13,15,523.3094668
C30H44O9,13,15,578.3991781
C17H27NO3S,13,15,343.2252316
C27H48N2,13,15,429.4664
C36H34N2O7,13,15,644.3514454
C7H12O2,13,15,135.1072135
C7H12O3,13,15,151.1021281
C7H12O4,13,15,167.0970427
C25H37NO8S,13,15,537.3048937
C7H12O5,13,15,183.0919574
C44H36N2O9,13,15,782.3837634
C3H2O2,13,15,73.01554382
C7H12O6,13,15,199.086872
C3H2O5,13,15,121.0002877
C12H9ClO,13,15,216.0744507
C15H22N2O18P2,13,15,597.0786773
C2H4S5,13,15,189.8983633
C18H28N5O19P3,13,15,734.1046948
C11H20NO10S3-,13,15,434.0594196
C6H7ClN2O4S2,13,15,277.9677746
C20H15N3O2,13,15,352.1746282
C7H12ClN5,13,15,213.0867815
C27H48O2,13,15,431.4560114
C7H12OS,13,15,151.0843696
C24H26O4,13,15,402.2636254
C23H26Cl2O6,13,15,491.1878053
C20H15N3O8,13,15,448.1441159
C27H48O3,13,15,447.450926
C27H48O4,13,15,463.4458407
C24H26O6,13,15,434.2534547
C27H48O5,13,15,479.4407553
C31H36N2O11,13,15,645.3299798
C24H26O7,13,15,450.2483693
C47H66O13,13,15,885.6080196
C24H26O8,13,15,466.2432839
C26H34FNO5,13,15,486.3263621
C24H35NO3,13,15,410.339245
C22H25N3O7S,13,15,500.206232
C12H15N4OS+,13,15,279.1245059
C28H35N3O7,13,15,556.3325406
C10H16NO+,13,15,177.1532238
C3H8NO5P,13,15,173.0211083
C66H86N18O12,13,15,1406.835308
C17H17N3O6S2,13,15,443.1040136
C16H23N3OS,13,15,324.2009652
CH2Cl2,13,15,84.95671032
C16H24O10,13,15,392.1906244
C14H18BrN3O2-2,13,15,356.097409
C6H8ClN7O,13,15,242.0472589
C10H16N5O12P3S,13,15,537.9916241
C11H17N2NaO3,13,15,261.1446601
C12H16N4O7,13,15,344.1302965
C16H26N4O2,13,15,326.2473931
C6H14NO2S+,13,15,171.0911397
C16H26N2O16P2,13,15,582.123503
C9H12N3O7P,13,15,317.0625845
C3H8NO6P,13,15,189.0160229
C17H11N5,13,15,307.1436521
C9H16N4S,13,15,225.1279003
C31H35N2NaO11,13,15,667.3119244
C13H10Cl2O2,13,15,281.0493979
C6H11N3O,13,15,150.1014457
C21H26ClNO,13,15,365.2377787
C9H4O6,13,15,217.0309814
C15H8O4,13,15,267.0925813
C15H8O5,13,15,283.0874959
C16H16Cl2N2O3,13,15,372.101545
C15H8O6,13,15,299.0824106
C18H33N3O6S,13,15,440.2604983
C41H76N2O15,13,15,879.6561879
C15H8O7,13,15,315.0773252
C4H6N2O2,13,15,120.0504166
C4H6N2O4,13,15,152.0402458
C15H10O13S2,13,15,477.0066044
C15H23NO2,13,15,265.2202364
C12H21NO17S2,13,15,528.0623826
C7H7O5P,13,15,209.0265937
C28H44O2,13,15,440.4280661
C15H23NO4,13,15,297.2100657
C28H44O3,13,15,456.4229807
C28H39Cl3N4O,13,15,584.3010201
C4H3F7O,13,15,204.0206315
C25H22O9,13,15,491.2102533
C17H25N3O2S,13,15,355.2148847
C20H34O2,13,15,326.3229771
C30H43N6O16P,13,15,810.3301704
C7H11BrO2,13,15,213.0177261
C20H34O4,13,15,358.3128063
C20H34O5,13,15,374.307721
C30H53NO11,13,15,634.4595416
C20H34O6,13,15,390.3026356
C20H34O7,13,15,406.2975502
C16H12N2O2,13,15,282.1376248
C14H16N2,13,15,228.172386
C14H16N4,13,15,258.1726038
C30H42O,13,15,448.4242111
C20H16NO4+,13,15,355.1715161
CHO3-,13,15,61.99647232
C9H14N2O12P2,13,15,415.0264603
C59H90O4,13,15,921.8818468
C5H10N2O2,13,15,137.0850716
C5H10N2O3,13,15,153.0799862
C4H9N3O2,13,15,138.0740006
C4H9N3O3,13,15,154.0689152
C25H44O7P2,13,15,543.3400977
C9H13N2O2+,13,15,192.1214174
C18H28O11,13,15,438.2235488
C9H20N2O2,13,15,199.1767412
C32H63NO3,13,15,542.5851846
C62H79ClN4O13S,13,15,1220.701427
C31H37N3O10S,13,15,677.3150698
C37H38N4O10,13,15,739.371062
C22H27NO,13,15,344.2801058
C58H84N2O18,13,15,1156.760564
C14H16O3,13,15,246.1569121
C23H25O12+,13,15,516.211214
C14H16O4,13,15,262.1518267
C14H16O5,13,15,278.1467414
C30H47O10-,13,15,597.4181164
C14H16O9,13,15,342.1263998
C16H24NO5+,13,15,327.2156116
C11H9I3N2O4,13,15,626.8006088
C21H30O10,13,15,463.2543488
C20H29N3O19P2,13,15,700.1452502
C14H6N2O8,13,15,346.0534527
C18H34N2O13,13,15,506.2605461
C14H26N3O17P3,13,15,618.0855784
C29H42O10,13,15,579.3750879
C29H42O11,13,15,595.3700025
C16H16N4O8S,13,15,444.1107012
C31H47N6O16P,13,15,827.3648253
C29H40O2,13,15,449.4001208
C17H27NO2,13,15,295.2582463
C21H26N7O9P,13,15,579.2026578
C29H40O6,13,15,513.3797793
C17H27NO3,13,15,311.2531609
C17H27NO4,13,15,327.2480755
C39H76NO7P,13,15,741.6638139
C26H44N7O20P3S,13,15,932.2239371
C29H40O8,13,15,545.3696086
C17H27NO7,13,15,375.2328194
C29H40O9,13,15,561.3645232
C5H10N2O,13,15,121.0901569
C21H30O2,13,15,335.2950318
C21H30O3,13,15,351.2899464
C21H30O4,13,15,367.284861
C21H30O5,13,15,383.2797757
C21H30O6,13,15,399.2746903
C20H12,13,15,272.1609971
C4H10O,13,15,78.08658429
C28H38Cl2N7O17P3S,13,15,974.1366582
C22H26N2O4S,13,15,438.2292042
C20H16,13,15,276.1922973
C4H10S,13,15,94.06374036
C9H13N2O4+,13,15,224.1112467
C24H39NaO4,13,15,438.3551205
C12H10N2O2S,13,15,260.0806261
C15H12N2,13,15,237.1444407
C40H68O7P2,13,15,762.5782211
C21H25ClFN3O4,13,15,461.2133185
C6H11FO5,13,15,188.0791807
C19H21N5O2,13,15,375.2184413
C27H41NO5S,13,15,519.3581596
C25H43N13O10,13,15,723.3709092
C6H4Cl2O2,13,15,183.9789638
C7H9NO2,13,15,147.0838473
C19H21N5O4,13,15,407.2082706
C19H17Cl2N3O5S,13,15,491.0814434
C6H4Cl2O4,13,15,215.9687931
C7H9NO4,13,15,179.0736765
C6H4Cl2O5,13,15,231.9637077
C7H9NO5,13,15,195.0685912
C7H17N4O4+,13,15,232.1360549
C28H41NO3,13,15,468.3996145
C39H76NO8P,13,15,757.6587285
CH2O,13,15,31.01391952
C94H156N8O26P2,13,15,1977.352234
C22H30N4O4,13,15,440.2886515
C19H21FN2O4,13,15,381.2063471
C31H45NO8,13,15,591.4155523
C4H11N,13,15,78.0996036
C34H67NO3,13,15,572.6231944
C5H14NO2+,13,15,126.1157142
C26H45NO,13,15,414.4343757
C8H15N5O,13,15,210.1396733
C13H16ClNO,13,15,251.1326896
C18H34O2,13,15,300.3162674
C15H12O2,13,15,239.1340522
C15H12O3,13,15,255.1289668
C18H34O3,13,15,316.311182
C8H15N5S,13,15,226.1168294
C18H34O4,13,15,332.3060967
C15H12O4,13,15,271.1238814
C11H14ClN,13,15,207.1154153
C15H12O5,13,15,287.1187961
C15H12O6,13,15,303.1137107
C15H12O7,13,15,319.1086253
C16H14F3N3OS,13,15,372.1257495
C15H12O8,13,15,335.1035399
C27H41NO6S,13,15,535.3530743
C31H34O8,13,15,565.329368
CH3F,13,15,35.02523313
C16H31ClO3,13,15,322.24985
C21H32F2O2,13,15,375.3074883
C72H101N17O26,13,15,1708.901508
C20H32,13,15,292.3174978
C11H16N5O5,13,15,314.1372213
C17H24N6O4S,13,15,431.1972156
C11H19NO3,13,15,225.1704316
C30H26CaO6,13,15,552.2361749
C11H19NO6,13,15,273.1551755
C11H19NO8,13,15,305.1450047
C11H19NO9,13,15,321.1399193
C17H13N3O5S2,13,15,423.0777988
C12H14AlMgNO11,13,15,412.0605586
C33H39N4O7-,13,15,640.3812724
C17H18F3N3O3,13,15,389.178163
C4H13N3O7P2,13,15,284.0273968
C17H12Cl2N2O,13,15,349.0837705
C30H50N7O18P3S,13,15,958.2944774
C6H10NO4PS,13,15,230.0239789
CH4O,13,15,33.02956959
C28H38O6,13,15,498.3607744
C12H17NO,13,15,204.1683071
C35H30MgN4O5,13,15,649.3122209
CH4S,13,15,49.00672566
C9H12N2O2,13,15,191.114141
C44H80N2O15,13,15,922.6975526
C25H24F6N4,13,15,523.2625265
C20H28O2,13,15,320.2760269
C20H28O3,13,15,336.2709415
C9H12N2O5,13,15,239.0988848
C9H12N2O6,13,15,255.0937995
C20H28O4,13,15,352.2658561
C20H28O5,13,15,368.2607708
C22H33NO2,13,15,366.3219706
C20H28O6,13,15,384.2556854
C22H33NO3,13,15,382.3168853
C20H28O7,13,15,400.2506
C22H33NO4,13,15,398.3117999
C22H33NO5,13,15,414.3067145
C8H11NO2,13,15,162.1028522
C8H11NO3,13,15,178.0977668
C8H11NO6,13,15,226.0825107
C94H178N2O25P2,13,15,1893.528817
C16H17N3O4S,13,15,366.1387588
C3H6O9P2,13,15,250.9587693
C4H10N2,13,15,92.09188747
CH5N,13,15,33.0425889
C19H30O2,13,15,309.2883221
C19H30O3,13,15,325.2832367
C19H30O4,13,15,341.2781514
C19H30O5,13,15,357.273066
C35H52O4,13,15,571.5039795
C10H12ClNO2,13,15,224.0862396
C10H12ClNO4,13,15,256.0760689
C13H18ClN3O4S2,13,15,395.0774427
C11H14N2O2,13,15,219.1365007
C35H52O8,13,15,635.483638
C11H14N2O4,13,15,251.12633
C11H20O2,13,15,195.1832331
C35H52O9,13,15,651.4785526
C20H17F3N2O4,13,15,428.1752082
C5H14NO4P,13,15,189.0798535
C11H20O4,13,15,227.1730623
C32H44N7O20P3S,13,15,1010.244066
C15H24N2O2,13,15,281.2281704
C55H84N17O21S3+,13,15,1486.652541
C40H46N4O17,13,15,898.4081292
C19H17N6NaO6S2,13,15,537.1008196
C29H34N4,13,15,471.363777
C23H26N2O4,13,15,419.2604884
C27H51FeN9O12,13,15,785.3645549
C60H89CoN13O15P-7,13,15,1394.733655
C9H15N3O7,13,15,289.1122981
C50H73N15O11,13,15,1124.684664
C16H17N3O5S,13,15,382.1336734
C20H12O,13,15,288.1559118
C7H17N4O7P,13,15,311.0951089
C27H36N2O4,13,15,481.3521581
C21H24N2,13,15,327.2584702
C16H25N3O13P2,13,15,548.131043
C4H10O2,13,15,94.08149892
C35H38N2O6,13,15,619.3844761
C4H10O4,13,15,126.0713282
C19H30OS,13,15,325.2654782
C10H13NO4S2,13,15,286.0591826
C18H34N2O6S,13,15,426.2682144
C9H13N2O8P,13,15,319.0652152
C12H13ClN4,13,15,264.1112718
C8H14O2S2,13,15,214.0703598
C10H10N4O5,13,15,280.0868074
C29H34O6,13,15,507.3328291
C29H34O7,13,15,523.3277437
C36H52O13,13,15,728.4615659
C5H8N2O2,13,15,135.0694215
C14H20N4O2,13,15,294.1937332
C6H5N5O2,13,15,190.0496279
C13H21NO2,13,15,237.1978767
C18H11NO4,13,15,324.1262298
C36H52O15,13,15,760.4513952
C5H8N2O4,13,15,167.0592507
C13H21NO3,13,15,253.1927913
C5H8N2O5,13,15,183.0541654
C13H21NO4,13,15,269.187706
C11H17N3O3,13,15,253.1549993
C24H46O2,13,15,390.4302968
C21H24O3,13,15,345.2429962
C8H11N5O3,13,15,238.0982024
C21H24O4,13,15,361.2379109
C23H31Cl2NO3,13,15,463.2422954
C21H24O5,13,15,377.2328255
C11H17N3O8,13,15,333.1295724
C5H15NO3P+,13,15,174.0922154
C21H24O6,13,15,393.2277401
C21H24O7,13,15,409.2226547
C3H4O6P-,13,15,169.9851625
C21H24O8,13,15,425.2175693
C23H29N3O2,13,15,405.2942431
C21H24O9,13,15,441.212484
C24H37NO3,13,15,412.3548951
C34H34N4O4,13,15,600.3602097
C47H68O17,13,15,951.6033281
C9H18N4O4,13,15,259.1511382
C17H28N4O15P2,13,15,611.1478111
C5H14NO6P,13,15,221.0696828
C9H13N2O9P,13,15,335.0601299
C9H6Cl6O3S,13,15,412.8470745
C23H38N3O25P3,13,15,875.1689893
C17H18Cl2O4,13,15,373.1152467
C9H16N5O13P3,13,15,509.0111132
C10H15N4O14P3,13,15,522.0014487
C23H36N4O5S3,13,15,571.2500832
C17H25N5O13,13,15,529.1870926
C37H61N7O21,13,15,983.4954253
C16H16NO7P,13,15,382.1171507
C3H4N2O,13,15,89.03649706
C21H17ClN2O3,13,15,403.1572915
C38H50N2O10,13,15,734.4680995
C15H13NO2S,13,15,287.1140568
C38H50N2O11,13,15,750.4630141
C48H49N13O9S6,13,15,1204.33253
C10H13N5O3,13,15,266.1205622
C3H2O,13,15,57.0206292
C10H13N5O4,13,15,282.1154768
C10H13N5O5,13,15,298.1103914
C26H27IN6O3,13,15,630.1883669
C31H60O2,13,15,495.5633311
C21H30O8S,13,15,463.2365902
C9H5Cl3O2,13,15,258.9657061
C34H47NO10,13,15,664.4310961
C34H47NO11,13,15,680.4260107
C34H47NO12,13,15,696.4209254
C18H28O3,13,15,310.2642318
C19H16ClNO4,13,15,377.1375625
C18H28O4,13,15,326.2591465
C12H19N2O2+,13,15,237.1784321
C18H28O9,13,15,406.2337196
C26H35N5O6,13,15,544.3311341
C10H18O2,13,15,180.1642282
C10H18O3,13,15,196.1591428
C12H10O,13,15,182.113423
C10H18O4,13,15,212.1540574
C10H18O5,13,15,228.1489721
C84H154N2O37P2,13,15,1931.246443
C17H26N2O4S,13,15,373.2124301
C10H18O9,13,15,292.1286306
C27H29N3O13S,13,15,665.223794
C15H8N2O2,13,15,265.1029699
C21H41N5O11,13,15,565.3358832
C12H22NO10S2-,13,15,417.1063538
C3H3N,13,15,57.03364851
C26H45NO21,13,15,734.3326682
C30H44O10,13,15,594.3940928
C49H74O4,13,15,775.7230979
C19H19N7O6,13,15,467.1826675
C11H23N2O7PS,13,15,371.1273313
C15H25NO3,13,15,283.2308011
C15H25NO4,13,15,299.2257158
C15H25NO5,13,15,315.2206304
C12H11N,13,15,182.1264423
C25H20FN3O,13,15,425.2340161
C22H20O8,13,15,434.1896241
C23H19NO5,13,15,413.2005189
C22H20O9,13,15,450.1845387
C10H12N3O3PS2,13,15,330.0304222
C25H42N2O,13,15,413.4076547
C7H10N2O2S,13,15,195.0638519
C18H22O11S,13,15,464.1486693
C19H24N2,13,15,301.2517605
C39H54N6O8S,13,15,811.4854315
C22H20NO5+,13,15,401.2044405
C12H22NO10S3-,13,15,449.0784245
C95H156N8O28P2,13,15,2022.345418
C3H4O,13,15,59.03627926
C8H15O11P,13,15,326.0620365
C11H14N2,13,15,187.1466715
C23H19ClF3NO3,13,15,473.174752
C26H21N3O3,13,15,452.236622
C10H15N5O10P2,13,15,442.0481376
C15H16N2O5,13,15,321.150314
C12H15AsN6OS2,13,15,416.0189393
C23H18N2O5,13,15,427.1928028
C41H69NO14,13,15,841.6063892
C25H48N6O14,13,15,687.3889306
C43H42ClN3O12,13,15,873.3810642
C43H42ClN3O13,13,15,889.3759789
C18H31N3O14P2,13,15,596.1796175
C27H28N2O7,13,15,521.2743017
C72H110N12O20,13,15,1547.001901
C25H28N6O7S3,13,15,651.1842397
C19H18Cl2N3NaO6S,13,15,531.0739527
C19H24O2,13,15,303.2413719
C19H24O3,13,15,319.2362866
C19H24O4,13,15,335.2312012
C9H13ClN2O2,13,15,227.0908187
C19H24O5,13,15,351.2261158
C19H24O6,13,15,367.2210304
C19H24O7,13,15,383.215945
C32H24O5,13,15,520.2697287
C3H5Br2Cl,13,15,236.8547176
C33H40N2O9,13,15,643.3781603
C13H26NO10PS3,13,15,497.0862924
C11H14O2,13,15,189.1362829
C11H14O3,13,15,205.1311975
C11H14O4,13,15,221.1261122
C11H14O5,13,15,237.1210268
C44H77N5O19,13,15,1028.654063
C16H20N2O6S,13,15,386.1519543
C16H15ClN2,13,15,288.1401234
C44H56N4O16,13,15,944.5048842
C29H28N4,13,15,465.3168268
C26H22O10,13,15,520.2085227
C18H30O,13,15,280.2900527
C15H14Cl2F3N3O3,13,15,429.0778586
C19H18ClN5O,13,15,391.1689043
C29H44O10,13,15,581.3907379
C29H44O11,13,15,597.3856526
C29H44O12,13,15,613.3805672
C15H19N3O5,13,15,339.173898
C6H12N3O4P,13,15,230.0677761
C2H7N3O,13,15,94.05672622
C15H19N3O7,13,15,371.1637272
C32H48O10,13,15,624.4321026
C12H7Cl2NO2,13,15,280.0226768
C12H7Cl2NO3,13,15,296.0175915
C43H50N4O16,13,15,925.4545792
C43H50N4O17,13,15,941.4494938
C79H91O45+,13,15,1838.74772
C3H6O,13,15,61.05192933
C9H16N3O14P3,13,15,495.00581
C15H22O,13,15,233.2173879
C20H25ClN2O5,13,15,430.2063662
C23H27N,13,15,341.288546
C5H12N2O,13,15,123.105807
C24H21I6N5O8,13,15,1297.631511
C36H48N7O19P3S,13,15,1050.293871
C22H12,13,15,298.1677068
C22H14,13,15,300.1833569
C14H25NO11,13,15,398.1867633
C12H10N2,13,15,196.1187262
C21H18O7,13,15,403.1757045
C21H18O8,13,15,419.1706191
C21H18O9,13,15,435.1655338
C3H7N,13,15,61.06494864
C20H25ClN2OS,13,15,398.1987784
C21H31ClN6O3,13,15,477.2672776
C20H31NO6,13,15,402.2792694
C20H31NO7,13,15,418.274184
C26H45NO5S,13,15,510.3861049
C25H40N7O17P3S,13,15,867.2045383
C2H4Cl3O4P,13,15,229.8979879
C29H30N6O6,13,15,593.3021824
C16H18N2O4S,13,15,352.146475
C60H92N12O10,13,15,1212.871646
C55H72MgN4O5,13,15,951.707969
C55H72MgN4O6,13,15,967.7028836
C12H15N,13,15,186.1577424
C63H111N11O12,13,15,1288.020107
C17H22I3N3O8,13,15,796.9022306
C3H11NO7P2,13,15,239.0081741
C12H10O2,13,15,198.1083376
C12H10O3,13,15,214.1032522
C40H79NO7P+,13,15,757.6900952
C12H10O4,13,15,230.0981669
C12H10O5,13,15,246.0930815
C12H10O6,13,15,262.0879961
C33H46N4O6,13,15,631.4405845
C12H20O10,13,15,336.1459049
C19H28N4O5S2,13,15,479.2019929
C12H20O11,13,15,352.1408195
C3H8O,13,15,63.06757939
C31H52N7O18P3S,13,15,973.3134823
C15H24O,13,15,235.233038
C16H16N2O6S2,13,15,414.0927248
C3H8S,13,15,79.04473546
C26H45NO6S,13,15,526.3810195
C15H29O10P3,13,15,477.1476792
C29H46O,13,15,439.4521564
C6H7NO3S,13,15,180.0318277
C10H18N5O15P3,13,15,556.0199473
C16H18N2O5S,13,15,368.1413896
C5H12N4O,13,15,153.1060248
C50H71N13O12,13,15,1108.66371
C19H16N5NaO7S3,13,15,569.059871
C15H12N2O,13,15,253.1393554
C25H28N2O7S,13,15,527.2396627
C2Cl2,13,15,95.9444151
C28H26ClN3O3,13,15,518.2513096
C2Cl4,13,15,165.8821205
C15H24N2O17P2,13,15,583.0994127
C32H45N3O4S,13,15,602.4115371
C26H28N3+,13,15,411.3061048
C3H9N,13,15,63.0805987
C14H13N5O5S2,13,15,414.0679521
