Formula, something, somethingelse,Formula_mono_iso_wt_nat
C22H30O6,12,14,390.2042387
C26H32F2O7,12,14,494.2116098
C22H30O7,12,14,406.1991533
C22H30O8,12,14,422.1940679
C44H64O24,12,14,976.378753
C10H16N5O13P3,12,14,506.9957452
C16H12N2,12,14,232.1000484
C15H21N5O4,12,14,335.1593542
C35H45NO10,12,14,639.3043467
C35H45NO11,12,14,655.2992613
C15H21N5O5,12,14,351.1542688
C12H22NO11S3-,12,14,452.0360462
C53H72N2O12+2,12,14,928.5074286
C4H4O,12,14,68.02621475
C9H12N6O4,12,14,268.0920029
C8H9NO2,12,14,151.0633285
C8H9NO3,12,14,167.0582432
C22H19F3N4O2,12,14,428.1460105
C7H3Cl2N,12,14,170.9642545
C8H9NO4,12,14,183.0531578
C8H9NO5,12,14,199.0480724
C16H28N4O6,12,14,372.2008847
C14H17IN2O2,12,14,372.0334708
C16H14N2O,12,14,250.1106131
C15H10O10S,12,14,381.9994672
C34H46ClN3O10,12,14,691.2871724
C31H64O,12,14,452.4957167
C30H42N4O2,12,14,490.3307766
C30H42N2O2S,12,14,494.2966993
C15H23N2O19P2S-,12,14,629.0096439
C19H34O2,12,14,294.2558803
C22H25N2OS+,12,14,365.1682105
C14H8Cl4,12,14,315.9380111
C19H34O3,12,14,310.250795
C16H12O3,12,14,252.0786443
C3H5N5O,12,14,127.0494098
C16H12O4,12,14,268.0735589
C16H12O5,12,14,284.0684735
C12H8Br2N2O,12,14,353.9003381
C16H12O6,12,14,300.0633881
C30H62O10,12,14,582.4342982
C16H12O7,12,14,316.0583027
C16H12O8,12,14,332.0532174
C5H5N5O2,12,14,167.0443244
C26H35F3O6,12,14,500.2385735
C12H21NO2,12,14,211.1572289
C4H8N2O3,12,14,132.0534921
C11H13N3O3S,12,14,267.067762
C8H9NOS,12,14,167.0404846
C4H8N2O4,12,14,148.0484068
C17H11NO7,12,14,341.0535517
C35H56O8,12,14,604.3975188
C62H91CoN13O15P+2,12,14,1347.581624
C20H15NO4,12,14,333.100108
C45H54N4O17,12,14,922.3483963
C12H21NO9,12,14,323.1216313
C20H15NO5,12,14,349.0950226
C19H18ClN3O5S,12,14,435.0655691
C20H15NO6,12,14,365.0899372
C20H15NO7,12,14,381.0848518
C73H88Cl2N10O26,12,14,1590.524828
C20H15NO8,12,14,397.0797665
C9H16NO9S2-,12,14,346.0271961
C23H37NO5,12,14,407.2671733
C9H15NO3,12,14,185.1051934
C23H37NO7,12,14,439.2570025
C4H5NO5S,12,14,178.988843
C25H26N6O,12,14,426.2168095
C37H71O8P,12,14,674.4886558
C42H67NO10,12,14,745.4764974
C16H14N2O3,12,14,282.1004423
C16H14N2O4,12,14,298.0953569
C4H6O,12,14,70.04186481
C95H157N9O27P2,12,14,1918.066414
C20H18NO4+,12,14,336.1230345
C17H18ClNO3S,12,14,351.0695918
C7H7ClO,12,14,142.0185426
C9H8Cl2O3,12,14,233.9850495
C38H40N2O11,12,14,700.2632101
C16H26N2O13P2,12,14,516.091012
C28H26N2O6,12,14,486.1790866
C46H77NO17,12,14,915.5191501
C15H16Cl3N3O2,12,14,375.0308099
C5H12N2O2,12,14,132.0898776
C13H17NO,12,14,203.1310142
C15H25N5O15P2,12,14,577.0822382
C29H38O9,12,14,530.2515828
C21H28O2,12,14,312.2089301
C21H28O3,12,14,328.2038448
C21H28O4,12,14,344.1987594
C21H28O5,12,14,360.193674
C8H18N4O,12,14,186.1480612
C19H41NO3S,12,14,363.2807149
C21H28O6,12,14,376.1885886
C7H16ClNO2,12,14,181.0869565
C21H28O7,12,14,392.1835033
C21H28O8,12,14,408.1784179
C10H19O7PS,12,14,314.0589102
C21H28O9,12,14,424.1733325
C63H106O35,12,14,1422.651465
C23H29N7O6,12,14,499.2179317
C14H23N4O8P2S+,12,14,469.0706339
C4H7N,12,14,69.05784923
C90H74O36,12,14,1730.395979
C17H13ClN4,12,14,308.0828741
C5H10N+,12,14,84.08077575
C20H18NO5+,12,14,352.1179491
C19H21ClN2O,12,14,328.134241
C25H40N7O18P3S,12,14,851.1363377
C14H8N2O2,12,14,236.0585775
C14H8N2O4,12,14,268.0484068
C19H22F2N4O3,12,14,392.165997
C5H13N3O,12,14,131.1058621
C14H8N2O6,12,14,300.038236
C57H82O26,12,14,1182.509433
C14H8N2O8,12,14,332.0280652
C44H53CoN4O16+,12,14,952.2783083
C42H83NO8P+,12,14,760.5850816
C19H19FO4,12,14,330.1267373
C12H14Cl2N2,12,14,256.0534039
C21H21FN2O4S,12,14,416.1206061
C20H31NO,12,14,301.2405646
C36H52O8,12,14,612.3662186
C12H20O2,12,14,196.1463299
C19H15NO5,12,14,337.0950226
C12H20O3,12,14,212.1412445
C19H15NO6,12,14,353.0899372
C12H20O4,12,14,228.1361591
C49H86N2O17,12,14,974.5926493
C22H19NO4,12,14,361.1314081
C22H19NO5,12,14,377.1263227
C4H8O,12,14,72.05751488
C22H19NO6,12,14,393.1212373
C6H18O24P6,12,14,659.8613706
C27H46N2O2,12,14,430.3559287
C31H38N2O7,12,14,550.2679016
C14H13N3,12,14,223.1109474
C5H10O2,12,14,102.0680796
C6H10O,12,14,98.07316494
C5H10O3,12,14,118.0629942
C16H17N3OS,12,14,299.1092329
C5H10O4,12,14,134.0579088
C5H10O5,12,14,150.0528234
C6H3Cl3O2,12,14,211.9198625
C5H10O6,12,14,166.0477381
C6H3Cl3O4,12,14,243.9096917
C6H10S,12,14,114.050321
C10H26Cl2N2O2,12,14,276.1371335
C24H32ClFO5,12,14,454.19223
C27H35NO12,12,14,565.2159256
C43H80O10,12,14,756.5751488
C19H23N5O3,12,14,369.1800896
C32H38N4O12S3,12,14,766.1648348
C8H21NO6P+,12,14,258.1101003
C4H9N,12,14,71.07349929
C39H47NO14,12,14,753.2996552
C12H16NO7+,12,14,286.0921283
C8H16N3O8P,12,14,313.067501
C14H30N4O2,12,14,286.2368762
C49H78O4,12,14,730.590011
C68H97CoN21O21P2,12,14,1664.597513
CHCl3,12,14,117.9143832
C21H32O,12,14,300.2453156
C22H24O6,12,14,384.1572885
C22H24O7,12,14,400.1522031
C14H12ClNO2,12,14,261.0556563
C22H24O8,12,14,416.1471177
C13H18ClNO,12,14,239.1076919
C8H8ClNO,12,14,169.0294416
C36H64N8O17,12,14,880.4389427
C25H22O10,12,14,482.1212969
C55H74IN3O21S4,12,14,1367.274232
C46H56N4O8,12,14,792.4098148
C46H56N4O9,12,14,808.4047294
C20H25ClO7,12,14,412.1288809
C20H25ClO8,12,14,428.1237955
C6H12O,12,14,100.088815
C16H25N4O10P2S+,12,14,527.0761132
C12H4Cl6O,12,14,373.839331
C25H42N2O19,12,14,674.2381772
C16H29NO5,12,14,315.204573
C25H27N9O8S2,12,14,645.1424003
C36H36FeN4O2+,12,14,612.2182199
C19H28O2,12,14,288.2089301
C10H20O,12,14,156.1514153
C19H28O3,12,14,304.2038448
C19H28O4,12,14,320.1987594
C16H31FO2,12,14,274.2308084
C22H27ClN4O3,12,14,430.1771685
C30H37N5O5,12,14,547.2794693
C15H25N3O16P2,12,14,565.0710048
C11H18O2,12,14,182.1306798
C37H50N6O6,12,14,674.3791834
C10H15N4O9P,12,14,366.0576646
C4H10NO3PS,12,14,183.0119004
C11H18O8,12,14,278.1001676
C11H18O9,12,14,294.0950822
C42H62O11,12,14,742.4292128
C6H13N,12,14,99.10479942
C21H34O,12,14,302.2609657
C42H62O16,12,14,822.4037859
C9H14N2O3,12,14,198.1004423
C9H14N2O4,12,14,214.0953569
C27H43NO2,12,14,413.3293796
C27H43NO3,12,14,429.3242943
C9H14N2O6,12,14,246.0851862
C34H30N2O9,12,14,610.1951306
C5H7NO2S,12,14,145.0197492
C27H43NO7,12,14,493.3039527
C28H29ClN4S,12,14,488.1801454
C6H12,12,14,84.09390039
C27H43NO8,12,14,509.2988674
C27H43NO9,12,14,525.293782
C6H14,12,14,86.10955045
C4H9NO2Se,12,14,182.9798503
C38H40N2O7,12,14,636.2835516
C8H7BrO2,12,14,213.9629421
C35H60O7P2,12,14,654.3814273
C30H42N7O17P3S,12,14,897.1570732
C149H246N44O42S,12,14,3355.818699
C31H44N6O16P+,12,14,787.2545923
C12H22N2O6S,12,14,322.1198571
C15H23N3O4S,12,14,341.1409269
C21H27N3O4S3,12,14,481.1163684
C26H42O4,12,14,418.3083098
C16H9NO2,12,14,247.0633285
C6H10O2S,12,14,146.0401503
C26H42O8,12,14,482.2879683
C12H16NO9P,12,14,349.0562676
C9H16N3O2S+,12,14,230.0957739
C22H38N6O4,12,14,450.2954537
C11H20O10,12,14,312.1056469
C20H32N6O12S2,12,14,612.1519619
C40H54,12,14,534.4225517
C40H56,12,14,536.4382018
C40H48N2O6+2,12,14,652.3501401
C6H4N4O2,12,14,164.0334254
C40H58,12,14,538.4538519
C6H4N4O4,12,14,196.0232546
C11H16N2O2,12,14,208.1211778
C9H8NO3,12,14,178.0504181
C8H10N4O2,12,14,194.0803756
C12H14N2,12,14,186.1156985
C14H11Cl5O2,12,14,385.9201681
C10H22O,12,14,158.1670653
C11H16N2O8,12,14,304.0906655
C15H26N2O3,12,14,282.1943427
C10H15O3PS2,12,14,278.0200222
C27H26O18,12,14,638.111914
C26H31N3O5,12,14,465.2263711
C23H28N2O4,12,14,396.2049074
C23H28N2O6,12,14,428.1947366
C70H97Cl2NO38,12,14,1629.506563
C58H59O36+,12,14,1331.278055
C6H10O3S,12,14,162.0350649
C27H38N2O4,12,14,454.2831577
C3H6Cl2O,12,14,127.9795702
C45H72N7O20P3S,12,14,1155.376568
C40H60,12,14,540.4695019
C19H25NO10,12,14,427.147846
C6H15N,12,14,101.1204495
C21H36O,12,14,304.2766158
C40H64,12,14,544.5008021
C16H29N3O6S,12,14,391.1777064
C40H66,12,14,546.5164521
C13H9F3N2O2,12,14,282.0616121
C40H68,12,14,548.5321022
C5H15N4O3P,12,14,210.0881769
C16H21N2O7+,12,14,353.1343275
C76H142O15,12,14,1295.034874
C20H10Br4O10S2,12,14,789.6448883
C7H11O8P,12,14,254.0191538
C14H8Cl4O2,12,14,347.9278403
C39H68O7,12,14,648.4965045
C14H8Cl4O4,12,14,379.9176696
C12H14O2,12,14,190.0993797
C8H16O2S2,12,14,208.0591711
C12H14O3,12,14,206.0942943
C12H14O4,12,14,222.0892089
C10H12N4O3,12,14,236.0909403
C10H12N4O4,12,14,252.0858549
C10H12N4O5,12,14,268.0807695
C19H22N8O6S2,12,14,522.1103719
C10H12N4O6,12,14,284.0756841
C16H15N5O7S2,12,14,453.0412892
C18H31NO4,12,14,325.2253085
C50H84O7P2,12,14,858.5692281
C19H17ClN2O4,12,14,372.0876848
C22H18N2,12,14,310.1469986
C7H13NO2,12,14,143.0946287
C26H38N7O18P3S2,12,14,893.0927584
C7H13NO3,12,14,159.0895433
C7H13NO4,12,14,175.0844579
C35H39O19-,12,14,763.2091027
C55H74N4O6Zn,12,14,950.4899827
C10H18ClN3O2,12,14,247.1087545
C10H18ClN3O7,12,14,327.0833277
C8H6ClN,12,14,151.0188769
C12H15ClO3,12,14,242.0709721
C17H14Cl2N2O2,12,14,348.0432331
C11H11F3N2O3,12,14,276.0721768
C11H11F3N2O4,12,14,292.0670915
C2H4O2S,12,14,91.99320006
C49H66N10O10S2,12,14,1018.44048
C21H21O10+,12,14,433.1129233
C21H26F2O6,12,14,412.169745
C13H24O10,12,14,340.136947
C6H17O21P5,12,14,579.8950402
C15H15NO2S,12,14,273.0823494
C10H16N2O11P2,12,14,402.0229324
C28H37ClO7,12,14,520.2227813
C21H18O11,12,14,446.0849114
C45H65N3O6,12,14,743.4873368
C11H11Cl2NO2,12,14,259.016684
C22H18O6,12,14,378.1103383
C10H15N5O3,12,14,253.1174894
C21H18O12,12,14,462.079826
C22H18O7,12,14,394.1052529
C10H15N5O5,12,14,285.1073186
C22H18O8,12,14,410.1001676
C25H30N6O2,12,14,446.2430242
C18H22ClNO4,12,14,351.1237359
C18H22ClNO6,12,14,383.1135652
C12H22N4O11P2,12,14,460.0760306
C15H17FN4O3,12,14,320.1284686
C18H13ClFN3,12,14,325.0782033
C49H74N10O12,12,14,994.5487679
C26H37N5O2,12,14,451.2947255
C5H12NO3PS2,12,14,228.9996211
C16H16N2S,12,14,268.1034192
C14H10O,12,14,194.0731649
C21H21O11+,12,14,449.1078379
C15H22N6O5S,12,14,398.1372385
C17H27N5O16P2,12,14,619.0928029
C44H71NO13,12,14,821.4925414
C14H25N3O15P2,12,14,537.0760902
C28H42N7O17P3S,12,14,873.1570732
C6H5F,12,14,96.03752836
C14H22N4O9P2S,12,14,484.058272
C32H32O14,12,14,640.1792057
C13H10O2,12,14,198.0680796
C16H32O2,12,14,256.2402303
C13H10O3,12,14,214.0629942
C16H32O3,12,14,272.2351449
C16H32O4,12,14,288.2300595
C13H10O4,12,14,230.0579088
C13H10O5,12,14,246.0528234
C82H135N7O27P2,12,14,1711.888115
C13H10O6,12,14,262.0477381
C32H54O2,12,14,470.412381
C13H10O8,12,14,294.0375673
C17H13NO3,12,14,279.0895433
C9H18NO4+,12,14,204.1230345
C50H81N4O15P,12,14,1008.543604
C12H23NO4,12,14,245.1627082
C41H68N7O17P3S,12,14,1055.360524
C20H17NO6,12,14,367.1055873
C20H17NO7,12,14,383.1005019
C18H24ClN3O,12,14,333.1607901
C2H4O4S,12,14,123.9830293
C14H11N,12,14,193.0891494
C21H21O12+,12,14,465.1027526
C40H75N3O2,12,14,629.5859287
C9H17NO3,12,14,187.1208434
C9H17NO4,12,14,203.115758
C9H17NO5,12,14,219.1106727
C5H13O14P3,12,14,389.9518147
C9H17NO6,12,14,235.1055873
C33H56N7O17P3S,12,14,947.2666236
C9H17NO7,12,14,251.1005019
C9H17NO8,12,14,267.0954165
C10H15N5,12,14,205.1327455
C25H28N6O,12,14,428.2324596
C63H105NO12P2,12,14,1129.711201
C17H20O,12,14,240.1514153
C28H19IN5O5+,12,14,632.0425382
C26H42N7O18P3S,12,14,865.1519878
C6H6O,12,14,94.04186481
C17H12BrFO2S2,12,14,409.9446118
C18H21N3O4,12,14,343.1532062
C10H16N3O7P,12,14,321.0725864
C15H18N2O5,12,14,306.1215717
C18H25NO,12,14,271.1936144
C7H16FO2P,12,14,182.0871945
C7H9ClO,12,14,144.0341926
C20H23N5O6S,12,14,461.1369042
C2H4O5S,12,14,139.9779439
C9H17NOS,12,14,187.1030849
C10H15NO,12,14,165.1153641
C26H36O8,12,14,476.2410181
C26H36O9,12,14,492.2359328
C7H11NO7P2,12,14,283.0010747
C17H17Cl2N,12,14,305.073805
C42H58O6,12,14,658.4233396
C10H7KN6O,12,14,266.0318408
C37H49N7O9S,12,14,767.3312469
C10H18NO9S2-,12,14,360.0428461
C40H79NO3,12,14,621.6059954
C17H21N,12,14,239.1673997
C6H7N,12,14,93.05784923
C3H3NO4,12,14,117.0062076
C11H18N5O13P3,12,14,521.0113952
C23H20O11,12,14,472.1005615
C36H48N7O20P3S,12,14,1023.188767
C10H16N3O8P,12,14,337.067501
C28H10O16,12,14,601.9968843
C27H30N4O,12,14,426.2419616
C2FeN2,12,14,107.9410901
C6H2,12,14,74.01565006
C6H5,12,14,77.03912516
C6H6,12,14,78.04695019
C16H24N2O15P2,12,14,546.0651911
C19H17NO2,12,14,291.1259288
C19H17NO3,12,14,307.1208434
C19H17NO4,12,14,323.115758
C19H17NO5,12,14,339.1106727
C19H17NO7,12,14,371.1005019
C33H41O19+,12,14,741.2236556
C17H22O,12,14,242.1670653
C19H21N3,12,14,291.1735477
C21H33N3O5,12,14,407.2420212
C16H15N2NaO6S2,12,14,418.0269223
C6H8O,12,14,96.05751488
C10H15N6O6P,12,14,346.0790688
C14H10Cl2O2,12,14,280.005785
C11H11N5,12,14,213.1014454
C39H84NO7P2S+,12,14,772.5438242
C14H14O,12,14,198.1044651
C40H48N4O2+2,12,14,616.3766296
C40H60O12,12,14,732.4084774
C40H60O13,12,14,748.403392
C3H6ClNO2,12,14,123.0087062
C22H29NO12,12,14,499.1689754
C45H57N3O9,12,14,783.4094804
C48H72O14,12,14,872.492207
C39H82N2O6PS+,12,14,737.562572
C19H21NO,12,14,279.1623143
C25H41NO4,12,14,419.3035588
C17H23N,12,14,241.1830497
C25H41NO7,12,14,467.2883027
C14H17N5O8,12,14,383.1077125
C12H15N3O2S2,12,14,297.0605681
C4H10N3O2-,12,14,132.0778502
C17H27N3O17P2,12,14,607.0815695
C11H11NO,12,14,173.084064
C8H15NO2S,12,14,189.0823494
C22H44O2,12,14,340.3341307
C22H44O3,12,14,356.3290453
C18H10N2O4,12,14,318.0640568
C39H68N7O17P3S,12,14,1031.360524
C12H10FN3O4,12,14,279.065534
C32H41N5O5,12,14,575.3107695
C33H32FeN4O4+,12,14,604.1767491
C15H15N3O,12,14,253.1215121
C8H16NO+,12,14,142.1226406
C18H22NO4+,12,14,316.1543346
C15H13ClFN5O5S,12,14,429.0309952
C28H25N6NaO10S2,12,14,692.0971271
C33H48N4O6,12,14,596.3573853
C21H30ClNO8,12,14,459.1659947
C17H24O,12,14,244.1827154
C17H16ClN3O,12,14,313.0981899
C25H24O12,12,14,516.1267762
C25H24O13,12,14,532.1216909
C3H10NO3P,12,14,139.0398297
C9H18NO8P,12,14,299.0770031
C12H10N2O,12,14,198.079313
C17H23N7O5,12,14,405.1760669
C38H38N4O12,12,14,742.2486227
C4H6N2O,12,14,98.04801283
C21H26N6O15P2,12,14,664.0931372
C59H84N2O18,12,14,1108.571914
C21H27N6O15P2+,12,14,665.1004137
C16H26O3,12,14,266.1881947
C23H46N6O13,12,14,614.3122856
C16H26O7,12,14,330.1678532
C17H25N,12,14,243.1986998
C44H50N8,12,14,690.4158436
C32H48O8,12,14,560.3349185
C29H38N5O18P,12,14,775.194946
C3H10NO4P,12,14,155.0347443
C3H7NO4Se,12,14,200.9540295
C13H20N2O2,12,14,236.1524779
C21H22N2O2,12,14,334.168128
C9H16O2,12,14,156.1150298
C31H51N10O21P3S2,12,14,1056.18845
C21H22N2O3,12,14,350.1630426
C9H16O4,12,14,188.104859
C21H22N2O4,12,14,366.1579572
C7H11N3O2,12,14,169.0851266
C42H64O12,12,14,760.4397775
C9H16O5,12,14,204.0997736
C42H64O14,12,14,792.4296068
C24H23NO5,12,14,405.1576229
C7H9N5O2,12,14,195.0756246
C5H11NO2,12,14,117.0789786
C9H16O9,12,14,268.0794321
C16H15F2N3O4S,12,14,383.0751331
C27H45NO2,12,14,415.3450297
C42H64O19,12,14,872.4041799
C25H32N2O6,12,14,456.2260368
C27H45NO3,12,14,431.3399443
C8H10,12,14,106.0782503
C14H15O2PS2,12,14,310.0251076
C47H72O2,12,14,668.5532316
C17H26N8O5,12,14,422.202616
C8H18,12,14,114.1408506
C30H42N7O19P3S,12,14,929.1469024
C11H10Cl2F2N4O3S,12,14,385.9818727
C23H40O5,12,14,396.2875744
CHNaO3,12,14,83.98233857
C10H14N4O12P2,12,14,444.008345
C36H46N2O10,12,14,666.3152457
C10H18ClN,12,14,187.1127773
C17H22N2,12,14,254.1782987
C4H6N4O,12,14,126.0541608
C12H21NO4S2,12,14,307.0911995
C14H18O,12,14,202.1357652
C5H11NOS,12,14,133.0561347
C5H12O11P2,12,14,309.9854842
C31H51N12O18P,12,14,910.3181894
C27H28O11,12,14,528.1631617
C27H30Cl2O6,12,14,520.1419441
C27H28O12,12,14,544.1580764
C13H23N3O4,12,14,285.1688562
C13H23N3O5,12,14,301.1637709
C13H6Cl6O2,12,14,403.8498957
C14H14N2O,12,14,226.1106131
C17H27ClN2O,12,14,310.1811912
C15H18N4O8S2,12,14,446.056605
C15H17N7O5S3,12,14,471.0453288
C4H10N3O5P,12,14,211.035807
C33H44N4O10,12,14,656.3057437
C20H21N3O,12,14,319.1684623
C25H33NO,12,14,363.2562147
C18H20Cl2N2O3,12,14,382.0850979
C17H22O2,12,14,258.16198
C17H22O3,12,14,274.1568946
C72H116O4,12,14,1044.887362
C17H22O4,12,14,290.1518092
C17H22O5,12,14,306.1467238
C17H22O6,12,14,322.1416384
C17H22O7,12,14,338.1365531
C33H44O4,12,14,504.3239599
C9H21N3O,12,14,187.1684623
C33H44O8,12,14,568.3036184
C15H11NO2,12,14,237.0789786
C38H42O14,12,14,722.2574561
C21H28ClNO2,12,14,361.1808569
C10H21NO2,12,14,187.1572289
C15H11NO3,12,14,253.0738932
C3H5N5O2,12,14,143.0443244
C15H11NO4,12,14,269.0688078
C20H25FN8O6S2,12,14,556.1322502
C17H28O,12,14,248.2140155
C10H21NO7,12,14,267.131802
C25H30FN3O9,12,14,535.1966078
C2H3KO2,12,14,97.97701124
C32H43NO12,12,14,633.2785259
C21H20FN3O6S,12,14,461.1056843
C6H12O4S,12,14,180.0456296
C44H68O13,12,14,804.4659923
C3H3NOS2,12,14,132.9656051
C7H15NO3,12,14,161.1051934
C20H22ClNO3,12,14,359.1288213
C9H10INO3,12,14,306.9705362
C3H9N3O3S,12,14,167.0364619
C20H24O2T8,12,14,320.3060242
C19H23N6O10P,12,14,526.1213275
C6H11O10P,12,14,274.0089831
C26H39NO6S,12,14,493.2498087
C2H6O2S,12,14,94.00885013
C15H18NNaO5,12,14,315.1082674
C13H10N2O5S,12,14,306.0310421
C13H22N4O8S2,12,14,426.0879051
C17H20ClF2N3O3,12,14,387.1161256
C12H6Cl4O2S,12,14,353.884261
C18H34N4O12P2,12,14,560.1648456
C9H6I2O4,12,14,431.8355447
C42H74N8O22,12,14,1042.491766
C21H26NO3+,12,14,340.1907201
C16H20FN3O4,12,14,337.1437843
C5H11NS2,12,14,149.0332907
C5H11NS3,12,14,181.0053614
C5H11NS5,12,14,244.9495028
C15H10F6O2,12,14,336.0584988
C13H19N4O12P,12,14,454.0737086
C3H7NO,12,14,73.05276385
C25H40ClNO3,12,14,437.2696719
C20H31NO2S,12,14,349.2075499
C9H10Cl2N4,12,14,244.0282518
C19H21N3O,12,14,307.1684623
C16H18N2O,12,14,254.1419132
C20H24ClN3S,12,14,373.1379462
C12H8N2O2,12,14,212.0585775
C13H12N5NaO5S2,12,14,405.0177546
C6H8N+,12,14,94.06512568
C29H30O13,12,14,586.1686411
C8H15NO9S,12,14,301.0467518
C29H30O17,12,14,650.1482995
C17H22N2O4,12,14,318.1579572
C27H44N7O18P3S,12,14,879.1676379
C6H8N2,12,14,108.0687483
C32H34O14,12,14,642.1948558
C6H8N4,12,14,136.0748963
C43H75NO16,12,14,861.5085854
C15H16N7NaO5S3,12,14,493.0272734
C17H15NO2,12,14,265.1102787
C17H15NO3,12,14,281.1051934
C45H54N8O10,12,14,866.39629
C17H15NO4,12,14,297.100108
C17H15NO5,12,14,313.0950226
C20H19NO3,12,14,321.1364935
C20H19NO4,12,14,337.1314081
C20H19NO5,12,14,353.1263227
C14H18N5O11P,12,14,463.074043
C20H19NO6,12,14,369.1212373
C2H6O4S,12,14,125.9986794
C9H19NO4,12,14,205.1314081
C15H14IN3O3,12,14,411.0079843
C20H29N10O22P5,12,14,916.0145952
C6H8O2,12,14,112.0524295
C6H8O3,12,14,128.0473441
C6H14NO2Se+,12,14,212.0184269
C28H44N2O8S,12,14,568.2818371
C6H8O4,12,14,144.0422587
C6H8O5,12,14,160.0371734
C6H8O6,12,14,176.032088
C6H8O7,12,14,192.0270026
C15H23N5O10P2,12,14,495.092015
C28H22O6,12,14,454.1416384
C16H19ClN2O,12,14,290.118591
C15H23NO,12,14,233.1779644
C8H14ClN5,12,14,215.0937732
C31H50N9O18P3S2,12,14,993.1928068
C14H10ClN3S2,12,14,319.0004664
C63H122N2O21P+,12,14,1273.827222
C7H10FN3O4,12,14,219.065534
C23H34O5,12,14,390.2406242
C29H37N3O2,12,14,459.2885774
C20H12O5,12,14,332.0684735
C29H37N3O3,12,14,475.2834921
C23H34O7,12,14,422.2304534
C9H19NOS,12,14,189.1187349
C20H12O8,12,14,380.0532174
C29H37N3O6,12,14,523.2682359
C16H18ClN3O5,12,14,367.0934984
C18H16Cl2N2O2,12,14,362.0588832
C8H13NO,12,14,139.099714
C3H5NO2,12,14,87.03202841
C33H38N6,12,14,518.3157953
C3H5NO3,12,14,103.026943
C8H7N,12,14,117.0578492
C3H5NO4,12,14,119.0218577
C32H46N2O8,12,14,586.3254165
C20H23NO12,12,14,469.1220252
C14H15N5O6S,12,14,381.0743039
C21H21ClN4OS,12,14,412.1124597
C5H11NO2Se,12,14,196.9955004
C9H9NO,12,14,147.0684139
C26H44O10,12,14,516.2934476
C7H5Cl2NO,12,14,188.9748192
C13H18N4O3,12,14,278.1378905
C21H23N2O3+,12,14,351.170319
C13H18N4O6,12,14,326.1226343
C27H33N9O15P2,12,14,785.1571345
C24H23N5O6,12,14,477.1648335
C7H5Cl2NS,12,14,204.9519753
C6H12O9S,12,14,260.0202027
C76H142N2O30P2,12,14,1624.912264
C17H16O2,12,14,252.1150298
C19H19NO2,12,14,293.1415789
C17H16O4,12,14,284.104859
C18H20N2S,12,14,296.1347193
C19H19NO4,12,14,325.1314081
C17H16O5,12,14,300.0997736
C19H19NO5,12,14,341.1263227
C17H16O6,12,14,316.0946882
C25H40N7O20P3S,12,14,883.126167
C5H11O5P,12,14,182.03441
C14H19NO6S,12,14,329.093308
C17H16O7,12,14,332.0896029
C12H4Cl2F6N4OS,12,14,435.9387061
C16H18FN3O2,12,14,303.138305
C22H29N2O4+,12,14,385.2121839
C16H18FN3O3,12,14,319.1332197
C15H11O4+,12,14,255.0651853
C30H16O8,12,14,504.0845175
C10H9NO,12,14,159.0684139
C30H16O9,12,14,520.0794321
C8H8O,12,14,120.0575149
C20H37N3O4,12,14,383.2784067
C31H42N4O4,12,14,534.3206059
C20H39O3,12,14,327.2899201
C24H34N4O5S,12,14,490.2249909
C39H70N7O17P3S,12,14,1033.376174
C5H5N3O,12,14,123.0432618
C19H16ClFN2O,12,14,342.0935191
C7H6N2,12,14,118.0530982
C22H21NO2,12,14,331.1572289
C7H12NO8P,12,14,269.0300529
C22H21NO3,12,14,347.1521435
C12H23O14P,12,14,422.082542
C31H52N2O5S,12,14,564.3596935
C14H22ClN3O2,12,14,299.1400547
C22H21NO5,12,14,379.1419728
C22H21NO6,12,14,395.1368874
C48H74O15,12,14,890.5027717
C3H7NO2S,12,14,121.0197492
C25H43NO6,12,14,453.3090381
C25H43NO7,12,14,469.3039527
C15H11O5+,12,14,271.0600999
C24H30O4,12,14,382.2144095
C2H3ClO,12,14,77.98724243
C43H74O2,12,14,622.5688816
C15H14INO4,12,14,398.9967509
C24H30O6,12,14,414.2042387
C40H52O2,12,14,564.3967309
C24H30O7,12,14,430.1991533
C40H52O4,12,14,596.3865602
C31H48O2S2,12,14,516.3095722
C24H30O8,12,14,446.1940679
C20H34AuO9PS,12,14,678.1326669
C43H74O7,12,14,702.5434547
C40H38N4O16,12,14,830.2282812
C34H55N7O24P2,12,14,1007.277369
C23H36N4O20P2,12,14,750.1398126
C7H6O2,12,14,122.0367794
C7H6O3,12,14,138.0316941
C20H26ClN5O7S2,12,14,547.0962173
C7H6O4,12,14,154.0266087
C17H20N2O5S,12,14,364.1092925
C7H6O5,12,14,170.0215233
C7H6O6,12,14,186.0164379
C17H14N2O7,12,14,358.0801008
C7H6O7,12,14,202.0113525
C8H18NO+,12,14,144.1382906
C27H45,12,14,369.3521264
C27H46,12,14,370.3599515
C21H18NO4+,12,14,348.1230345
C21H35N3,12,14,329.2830981
C51H85N7O16,12,14,1051.60528
C5H11O7P,12,14,214.0242392
C25H26O10,12,14,486.1525971
C25H26O13,12,14,534.1373409
C6H12N2O2,12,14,144.0898776
C15H11O6+,12,14,287.0550145
C6H12N2O3,12,14,160.0847923
C32H58N2O7S,12,14,614.3964729
C42H83NO3,12,14,649.6372955
C2H2O2,12,14,58.00547931
C2H2O3,12,14,74.00039393
