167.1527675	C8H17NO2	1314
167.1608734	C9H18O2	1314
167.2003864	C8H21N3	1314
167.9840492	C6H4Cl2O	1314
168.0374354	C6H10OS2	1314
168.047088	C5H9NO3S	1314
168.0551939	C6H10O3S	1314
168.0648466	C5H9NO5	1314
168.0703278	C10H6O2	1314
168.0729525	C6H10O5	1314
168.101735	C8H8N4	1314
168.1179467	C10H10N2	1314
168.1205714	C6H14N2O3	1314
168.1286772	C7H15NO3	1314
168.1341584	C12H12	1314
168.1367831	C8H16O3	1314
168.1519381	C7H17N2O2+	1314
168.160044	C8H18NO2+	1314
168.2006137	C10H22O	1314
169.0488622	C5H8O6	1314
169.0695388	C6H5N5O	1314
169.0868284	C6H13NO2S	1314
169.1019623	C10H9NO	1314
169.1045869	C6H13NO4	1314
169.1100682	C11H10O	1314
169.1126928	C7H14O4	1314
169.1359537	C7H16NO3+	1314
169.9851625	C3H4O6P-	1314
170.0449795	C5H11NOS2	1314
170.0465264	C3H9N3O3S	1314
170.0535544	C6H4N4O2	1314
170.0627381	C5H11NO3S	1314
170.077872	C9H7NO2	1314
170.0859779	C10H8O2	1314
170.0886025	C6H12O5	1314
170.0941048	C6H14NO2S+	1314
170.1092792	C7H9N5	1314
170.1335968	C10H12N2	1314
170.1417026	C11H13N	1314
170.9787242	C2H8AsNO3	1314
170.9829231	C3H4O6S	1314
170.9924389	C3H5O6P	1314
171.0110484	C3H2F6O	1314
171.0538028	C3H10N3O3S+	1314
171.0618876	C9H6O3	1314
171.0645122	C5H10O6	1314
171.0851889	C6H7N5O	1314
171.1095065	C9H10N2O	1314
171.1176124	C10H11NO	1314
171.1408732	C10H13N2+	1314
171.9742648	C3H7NO2Se	1314
172.0145575	C3H7NO5S	1314
172.0240734	C3H8NO5P	1314
172.0321793	C4H9O5P	1314
172.0433401	C5H5N5S	1314
172.0514459	C6H6N4S	1314
172.0610986	C5H5N5O2	1314
172.0854162	C8H8N2O2	1314
172.0913134	C8H9BO3	1314
172.0935221	C9H9NO2	1314
172.1016279	C10H10O2	1314
172.1168234	C6H10N6	1314
172.1492468	C10H14N2	1314
172.9985731	C3H6O6S	1314
173.008089	C3H7O6P	1314
173.0451142	C5H4N4O3	1314
173.0613259	C7H6N2O3	1314
173.0638137	C4H12NO4P	1314
173.0694318	C8H7NO3	1314
173.0775377	C9H8O3	1314
173.0833296	C5H13ClN2O2	1314
173.0951805	C5H15NO3P+	1314
173.100839	C6H9N5O	1314
173.1251566	C9H12N2O	1314
173.1332624	C10H13NO	1314
174.0098244	C7H5NS2	1314
174.0300708	C4H11O3PS	1314
174.0453415	C7H5NO4	1314
174.0534474	C8H6O4	1314
174.0833077	C8H10N2S	1314
174.0848545	C6H8N4O2	1314
174.1091721	C9H11NO2	1314
174.117278	C10H12O2	1314
174.1730028	C11H17N	1314
174.9978682	C4H5CaNO4	1314
175.023739	C3H9O6P	1314
175.0325244	C7H5ClN2O	1314
175.0430057	C5H6N4OS	1314
175.0607643	C5H6N4O3	1314
175.0673233	C8H9NOS	1314
175.0850819	C8H9NO3	1314
175.0905631	C13H6	1314
175.0931877	C9H10O3	1314
175.1327008	C8H13N3O	1314
175.1489125	C10H15NO	1314
175.1570184	C11H16O	1314
175.9593201	C4H4FeO4	1314
176.01654	C7H4ClNO2	1314
176.0351272	C6H6N2O2S	1314
176.0609916	C7H7NO4	1314
176.0690974	C8H8O4	1314
176.1005046	C6H10N4O2	1314
176.1086105	C7H11N3O2	1314
176.1167163	C8H12N2O2	1314
176.1248222	C9H13NO2	1314
176.1329281	C10H14O2	1314
176.1561889	C10H16NO+	1314
177.0450072	C7H6O5	1314
177.0562803	C8H8ClNO	1314
177.0748675	C7H10N2OS	1314
177.1007319	C8H11NO3	1314
177.1062131	C13H8	1314
177.1088378	C9H12O3	1314
177.9725064	C6H5BrO	1314
177.9877384	C7H3Cl2N	1314
178.0275164	C6H6NO3S-	1314
178.0402959	C8H7ClO2	1314
178.0507772	C6H8N2O2S	1314
178.0588831	C7H9NO2S	1314
178.0635972	C5H8ClN5	1314
178.0685358	C6H8N2O4	1314
178.0766416	C7H9NO4	1314
178.0847475	C8H10O4	1314
178.1323664	C8H14N2O2	1314
178.1485781	C10H16O2	1314
178.1637736	C6H16N6	1314
178.2043029	C11H21N	1314
179.0347928	C6H7NO3S	1314
179.0428987	C7H8O3S	1314
179.0606572	C7H8O5	1314
179.1001703	C6H11N3O3	1314
179.1082761	C7H12N2O3	1314
179.1137573	C12H9N	1314
179.116382	C8H13NO3	1314
179.1218632	C13H10	1314
179.1244879	C9H14O3	1314
179.155895	C7H16N4O	1314
179.1802126	C10H19NO	1314
179.9696673	C4H7Cl3O	1314
179.9921153	C6H3ClO4	1314
180.0188084	C6H6O4S	1314
180.0283243	C6H7O4P	1314
180.036567	C6H6O6	1314
180.0679741	C4H8N4O4	1314
180.07608	C5H9N3O4	1314
180.0841858	C6H10N2O4	1314
180.0922917	C7H11NO4	1314
180.0977729	C12H8O	1314
180.1003976	C8H12O4	1314
180.1318047	C6H14N4O2	1314
180.1399106	C7H15N3O2	1314
180.1642282	C10H18O2	1314
181.0385622	C7H7FO2S	1314
181.044392	C6H7O6 *	1314
181.0600956	C5H8N2O5	1314
181.0682014	C6H9NO5	1314
181.0763073	C7H10O5	1314
181.1077145	C5H12N4O3	1314
181.1158203	C6H13N3O3	1314
181.1239262	C7H14N2O3	1314
181.1294074	C12H11N	1314
181.1320321	C8H15NO3	1314
181.2039685	C11H22O	1314
182.0077654	C6H5ClO4	1314
182.0480216	C7H6NNaO3	1314
182.052217	C6H8O6	1314
182.1079418	C7H13NO4	1314
182.113423	C12H10O	1314
182.1160476	C8H14O4	1314
182.1366839	C12H12N+	1314
182.1798783	C10H20O2	1314
182.2437089	C12H26	1314
183.0022623	C4H5NO5S	1314
183.0142786	C7H5NaO2S	1314
183.0579871	C5H10N2O3S	1314
183.0660929	C6H11NO3S	1314
183.0812269	C10H7NO2	1314
183.0838515	C6H11NO5	1314
183.0893327	C11H8O2	1314
183.0919574	C7H12O5	1314
183.112634	C8H9N5	1314
183.1369516	C11H12N2	1314
183.1531633	C13H14	1314
183.1790489	C9H20NO2+	1314
183.9789638	C6H4Cl2O2	1314
184.0265827	C6H8Cl2N2	1314
184.0420027	C5H9NO4S	1314
184.0652424	C10H6O3	1314
184.0678671	C6H10O6	1314
184.1128613	C10H10N2O	1314
184.115486	C6H14N2O4	1314
184.1209672	C11H11NO	1314
184.1316977	C8H16O4	1314
185.0644535	C6H5N5O2	1314
185.0736371	C5H12N2O3S	1314
185.081743	C6H13NO3S	1314
185.0887711	C9H8N2O2	1314
185.0968769	C10H9NO2	1314
185.0995016	C6H13NO5	1314
185.1049828	C11H10O2	1314
185.1076074	C7H14O5	1314
185.1282436	C11H12NO+	1314
185.1444958	C10H13N3	1314
185.1526017	C11H14N2	1314
185.1607075	C12H15N	1314
185.9420043	C2H5AsO5	1314
185.9501623	C6H3Cl3	1314
185.9841694	C4H6O4S2	1314
185.9946139	C6H6Cl2O2	1314
186.0221356	C5H11NS3	1314
186.0657586	C6H12O4S	1314
186.0671686	C5H12NO4P	1314
186.0808925	C10H8O3	1314
186.0835171	C6H12O6	1314
186.1285114	C10H12N2O	1314
186.9814979	C3H2ClF5O	1314
186.9873535	C3H5O7P	1314
186.9932697	C4H9NO2Se	1314
187.0253197	C4H10NO3PS	1314
187.0511842	C5H11O5P	1314
187.0568022	C9H6O4	1314
187.0806117	C9H8NO3	1314
187.0882094	C7H8N4O2	1314
187.0963153	C8H9N3O2	1314
187.1044211	C9H10N2O2	1314
187.1206328	C11H12O2	1314
187.1763576	C12H17N	1314
187.874685	C2H4Br2	1314
188.0094722	C3H7NO6S	1314
188.018988	C3H8NO6P	1314
188.0270939	C4H9O6P	1314
188.0733028	C5H13NO4S	1314
188.0791807	C6H11FO5	1314
188.0803308	C8H8N2O3	1314
188.0828186	C5H14NO4P	1314
188.0884367	C9H9NO3	1314
188.0909245	C6H15O4P	1314
188.0965426	C10H10O3	1314
188.0991672	C6H14O6	1314
188.1068131	C6H12F2N2O2	1314
188.1104403	C7H16ClNO2	1314
188.111738	C6H10N6O	1314
188.1360556	C9H13N3O	1314
188.1441615	C10H14N2O	1314
